-1.000000;NaN
-0.990000;NaN
-0.980000;NaN
-0.970000;NaN
-0.960000;NaN
-0.950000;NaN
-0.940000;NaN
-0.930000;NaN
-0.920000;NaN
-0.910000;NaN
-0.900000;NaN
-0.890000;NaN
-0.880000;NaN
-0.870000;NaN
-0.860000;NaN
-0.850000;NaN
-0.840000;NaN
-0.830000;NaN
-0.820000;NaN
-0.810000;NaN
-0.800000;NaN
-0.790000;NaN
-0.780000;NaN
-0.770000;NaN
-0.760000;NaN
-0.750000;NaN
-0.740000;NaN
-0.730000;NaN
-0.720000;NaN
-0.710000;NaN
-0.700000;NaN
-0.690000;NaN
-0.680000;NaN
-0.670000;NaN
-0.660000;NaN
-0.650000;NaN
-0.640000;NaN
-0.630000;NaN
-0.620000;NaN
-0.610000;NaN
-0.600000;NaN
-0.590000;NaN
-0.580000;NaN
-0.570000;NaN
-0.560000;NaN
-0.550000;NaN
-0.540000;NaN
-0.530000;NaN
-0.520000;NaN
-0.510000;NaN
-0.500000;NaN
-0.490000;NaN
-0.480000;NaN
-0.470000;NaN
-0.460000;NaN
-0.450000;NaN
-0.440000;NaN
-0.430000;NaN
-0.420000;NaN
-0.410000;NaN
-0.400000;NaN
-0.390000;NaN
-0.380000;NaN
-0.370000;NaN
-0.360000;NaN
-0.350000;NaN
-0.340000;NaN
-0.330000;NaN
-0.320000;NaN
-0.310000;NaN
-0.300000;NaN
-0.290000;NaN
-0.280000;NaN
-0.270000;NaN
-0.260000;NaN
-0.250000;NaN
-0.240000;NaN
-0.230000;NaN
-0.220000;NaN
-0.210000;NaN
-0.200000;NaN
-0.190000;NaN
-0.180000;NaN
-0.170000;NaN
-0.160000;NaN
-0.150000;NaN
-0.140000;NaN
-0.130000;NaN
-0.120000;NaN
-0.110000;NaN
-0.100000;NaN
-0.090000;NaN
-0.080000;NaN
-0.070000;NaN
-0.060000;NaN
-0.050000;NaN
-0.040000;NaN
-0.030000;NaN
-0.020000;NaN
-0.010000;NaN
0.000000;-4.649928
0.010000;-2.817770
0.020000;-2.408012
0.030000;-2.163634
0.040000;-1.988458
0.050000;-1.852286
0.060000;-1.740191
0.070000;-1.645852
0.080000;-1.563372
0.090000;-1.491153
0.100000;-1.426180
0.110000;-1.367641
0.120000;-1.313470
0.130000;-1.264488
